# Logfile created on 2025-09-10 23:42:27 +0200 by logger.rb/v1.5.3
2025-09-10 23:42:31 +0200: Memory Usage (572196K) : digibnd_drw has 389004 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : via1_drw has 3402547 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : backmetal1_drw has 0 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : backmetal1_pin has 0 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : backmetal1_mask has 0 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : backmetal1_filler has 0 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : backmetal1_nofill has 0 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : backmetal1_slit has 0 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : backmetal1_text has 0 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : backmetal1_opc has 0 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : backmetal1_noqrc has 0 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : backmetal1_res has 0 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : backmetal1_iprobe has 0 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : backmetal1_diffprb has 0 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : backpassiv_drw has 0 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : res_drw has 0 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : sram_drw has 360576 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : trans_drw has 0 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : ind_drw has 0 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : ind_pin has 0 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : ind_text has 0 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : salblock_drw has 32 polygons
2025-09-10 23:42:32 +0200: Memory Usage (572196K) : via2_drw has 1781267 polygons
2025-09-10 23:42:33 +0200: Memory Usage (574244K) : metal3_drw has 1604741 polygons
2025-09-10 23:42:33 +0200: Memory Usage (574244K) : metal3_pin has 1636802 polygons
2025-09-10 23:42:33 +0200: Memory Usage (574244K) : metal3_mask has 0 polygons
2025-09-10 23:42:33 +0200: Memory Usage (574244K) : metal3_filler has 29389 polygons
2025-09-10 23:42:33 +0200: Memory Usage (574244K) : metal3_nofill has 0 polygons
2025-09-10 23:42:33 +0200: Memory Usage (574244K) : metal3_slit has 0 polygons
2025-09-10 23:42:33 +0200: Memory Usage (574244K) : metal3_text has 970562 polygons
2025-09-10 23:42:33 +0200: Memory Usage (574244K) : metal3_opc has 0 polygons
2025-09-10 23:42:33 +0200: Memory Usage (574244K) : metal3_noqrc has 0 polygons
2025-09-10 23:42:33 +0200: Memory Usage (574244K) : metal3_res has 312832 polygons
2025-09-10 23:42:33 +0200: Memory Usage (574244K) : metal3_iprobe has 0 polygons
2025-09-10 23:42:33 +0200: Memory Usage (574244K) : metal3_diffprb has 0 polygons
2025-09-10 23:42:34 +0200: Memory Usage (574244K) : nwell_drw has 773614 polygons
2025-09-10 23:42:34 +0200: Memory Usage (574244K) : nwell_pin has 0 polygons
2025-09-10 23:42:34 +0200: Memory Usage (574244K) : nbulay_drw has 0 polygons
2025-09-10 23:42:34 +0200: Memory Usage (574244K) : nbulay_pin has 0 polygons
2025-09-10 23:42:34 +0200: Memory Usage (574244K) : nbulay_block has 0 polygons
2025-09-10 23:42:34 +0200: Memory Usage (574244K) : emwind_drw has 0 polygons
2025-09-10 23:42:34 +0200: Memory Usage (574244K) : emwind_opc has 0 polygons
2025-09-10 23:42:34 +0200: Memory Usage (574244K) : deepco_drw has 0 polygons
2025-09-10 23:42:34 +0200: Memory Usage (574244K) : deepco_drw has 0 polygons
2025-09-10 23:42:34 +0200: Memory Usage (574244K) : mim_drw has 0 polygons
2025-09-10 23:42:34 +0200: Memory Usage (574244K) : edgeseal_drw has 24 polygons
2025-09-10 23:42:34 +0200: Memory Usage (574244K) : edgeseal_bound has 1 polygons
2025-09-10 23:42:34 +0200: Memory Usage (574244K) : substrate_drw has 1204 polygons
2025-09-10 23:42:34 +0200: Memory Usage (574244K) : substrate_text has 0 polygons
2025-09-10 23:42:34 +0200: Memory Usage (574244K) : dfpad_drw has 40 polygons
2025-09-10 23:42:34 +0200: Memory Usage (574244K) : dfpad_pillar has 0 polygons
2025-09-10 23:42:34 +0200: Memory Usage (574244K) : dfpad_sbump has 0 polygons
2025-09-10 23:42:35 +0200: Memory Usage (574244K) : thickgateox_drw has 144 polygons
2025-09-10 23:42:35 +0200: Memory Usage (574244K) : pldb_drw has 0 polygons
2025-09-10 23:42:35 +0200: Memory Usage (574244K) : pwell_drw has 0 polygons
2025-09-10 23:42:35 +0200: Memory Usage (574244K) : pwell_pin has 0 polygons
2025-09-10 23:42:35 +0200: Memory Usage (574244K) : pwell_block has 0 polygons
2025-09-10 23:42:35 +0200: Memory Usage (574244K) : ic_drw has 0 polygons
